timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-06-06 12:40:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:103979.1@20,SWH:104293.8,103979.1,104308.13214285714,102997.3,329.0321428571333,31.644065283997772,2.295763767754747,2.983903005568375,0.49830717143740116,0.9252077562327214,0.07479224376727853,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:103979.1@20|SWH:104293.8,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-08 13:55:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:105834.2@20,SWH:106200.0,105834.2,106212.44785714286,104927.4,378.24785714286554,35.73966233437448,3.0386584036266293,2.397369827418484,0.7870900572618714,0.7873503383654407,0.21264966163455937,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:105834.2@20|SWH:106200.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-13 00:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:103500.0@20,SWL:103150.0,103500.0,103105.21,107784.6,394.7899999999936,38.14396135265639,0.8814244250948721,10.852858481724653,0.5010000000000097,0.8001666666666764,0.19983333333332362,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:103500.0@20|SWL:103150.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-17 14:10:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:105140.7@20,SWL:104922.2,105140.7,104899.08357142856,106618.1,241.61642857143306,22.980294840288593,1.0452152149059295,6.114650434720835,0.4991655850176073,0.9530873354348178,0.04691266456518223,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:105140.7@20|SWL:104922.2,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-18 17:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:103750.0@20,SWL:103538.0,103750.0,103514.40142857142,105300.0,235.598571428578,22.708296041308724,0.9983594648586701,6.578987260412504,0.6924735397883279,0.9792238337906873,0.02077616620931268,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:103750.0@20|SWL:103538.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-21 23:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:101020.0@20,SWL:100800.0,101020.0,100778.47428571428,103346.6,241.52571428571537,23.908702661425004,1.122033448367404,9.632928762391444,0.6827398615232325,0.8528684470820949,0.1471315529179052,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:101020.0@20|SWL:100800.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-23 00:55:00,EXECUTE_CANDIDATE,SRR-1,short,bearish,upper_edge,H:101196.9@20,SWH:101580.6,101196.9,101603.12142857144,98115.4,406.22142857144354,40.141687005377,1.8037107516651392,7.585764273531046,1.0,1.0,0.0,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:101196.9@20|SWH:101580.6,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-23 16:40:00,EXECUTE_CANDIDATE,SRR-1,long,bullish,lower_edge,L:100133.5@20,SWL:99547.6,100133.5,99517.53928571429,102596.5,615.960714285713,61.51395030491424,2.0490554829511733,3.9986316381494724,0.4021209166260496,0.8547050219405193,0.14529497805948066,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:100133.5@20|SWL:99547.6,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-26 03:10:00,EXECUTE_CANDIDATE,SRR-1,short,bullish,upper_edge,H:108000.0@20,SWH:108249.9,108000.0,108267.88214285714,107022.6,267.8821428571391,24.80390211640177,1.4897120158887491,3.6486194621835586,0.6651497914296401,1.0,0.0,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|short|H:108000.0@20|SWH:108249.9,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
2025-06-26 15:40:00,EXECUTE_CANDIDATE,SRR-1,long,bearish,lower_edge,L:106741.2@20,SWL:106500.0,106741.2,106477.59642857143,107724.5,263.6035714285681,24.695578785751717,1.176614060258235,3.7302226015798112,0.9841748304446225,0.9996232102487141,0.0003767897512858743,0.0,0.0,PASS,PASS,PASS,fresh,clear,BTCUSDT|long|L:106741.2@20|SWL:106500.0,"v10_1_pass,v11_normal_Aplus,v11_1_clear"
