timestamp,decision,setup_family,direction,h1_context,m15_zone,edge_id,sweep_id,entry,SL,TP1,R_abs,R_abs_bps,R_abs_ATR,TP1_R,body_ratio,acceptance_close_strength,opposite_wick_ratio,entry_edge_dist_band,acceptance_weakness_count,v10_1_result,v11_result,v11_1_result,duplicate_state,cooldown_state,setup_id,reason_tags
2025-05-07 14:40:00,WATCH,SRR-1,short,bullish,upper_edge,H:97421.7@20,SWH:97446.8,97421.7,97466.325,96655.2,44.625,4.580601652403931,0.22855313700384247,17.176470588235293,0.013779527558997038,0.5255905511810149,0.46062992125998803,0.0,4.0,WATCH,,,,clear,BTCUSDT|short|H:97421.7@20|SWH:97446.8,"v10_1_watch_weak3,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-07 21:35:00,CANCEL,SRR-1,short,bullish,upper_edge,H:97112.8@20,SWH:97200.0,97112.8,97213.91571428571,95718.5,101.11571428571187,10.412192243011411,0.7266297094754023,13.789152456167972,0.05596196049745149,0.41404535479151244,0.5859546452084876,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:97112.8@20|SWH:97200.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,opposite_wick_high"
2025-05-08 02:35:00,WATCH,SRR-1,short,bullish,upper_edge,H:98599.9@20,SWH:98781.0,98599.9,98799.56357142857,96831.5,199.66357142858033,20.24987565185972,1.0755665858633063,8.856898568663294,0.11194029850746012,0.7501963864885924,0.13786331500394744,0.0,3.0,WATCH,,,,clear,BTCUSDT|short|H:98599.9@20|SWH:98781.0,"v10_1_watch_weak3,weak_body_ratio,body_not_aligned,weak_retest"
2025-05-08 03:10:00,CANCEL,SRR-1,short,bullish,upper_edge,H:98815.2@20,SWH:98835.4,98815.2,98854.31642857142,96831.5,39.11642857141851,3.9585436826944145,0.20678548502807897,50.71270748499371,0.5438522870331414,0.39110365086026705,0.06504406210659151,0.0,2.0,CANCEL,,,,clear,BTCUSDT|short|H:98815.2@20|SWH:98835.4,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-08 03:55:00,CANCEL,SRR-1,short,bullish,upper_edge,H:99103.2@20,SWH:99199.9,99103.2,99217.62428571428,96831.5,114.42428571428172,11.545972856000787,0.6455791085677268,19.853302870270465,0.21969140337981558,0.29390154298308807,0.48640705363709635,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:99103.2@20|SWH:99199.9,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high"
2025-05-08 04:05:00,WATCH,SRR-1,short,bullish,upper_edge,H:99199.9@20,SWH:99297.9,99199.9,99316.33714285714,96831.5,116.43714285714668,11.73762703965898,0.6315357198202672,20.340588422937472,0.4047514298284413,0.4747030356357224,0.12054553453583626,0.0,3.0,WATCH,,,,clear,BTCUSDT|short|H:99199.9@20|SWH:99297.9,"v10_1_watch_weak3,weak_close_strength,body_not_aligned,weak_retest"
2025-05-08 04:20:00,CANCEL,SRR-1,short,bullish,upper_edge,H:99355.0@20,SWH:99374.3,99355.0,99393.05,96831.5,38.05000000000291,3.8297015751600734,0.2029333333333511,66.32063074900938,0.8415349887133577,0.1580135440180587,0.0004514672685836066,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:99355.0@20|SWH:99374.3,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,weak_retest"
2025-05-08 08:20:00,CANCEL,SRR-1,short,bullish,upper_edge,H:99599.0@20,SWH:99600.0,99599.0,99612.94857142857,98633.0,13.948571428569267,1.4004730397463094,0.10772285966459037,69.25440393282516,0.7094999999999709,0.125,0.1655000000000291,0.0,2.0,CANCEL,,,,clear,BTCUSDT|short|H:99599.0@20|SWH:99600.0,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-08 08:55:00,CANCEL,SRR-1,short,bullish,upper_edge,H:99695.9@20,SWH:99800.0,99695.9,99813.85642857142,98680.1,117.95642857142957,11.8316228221451,0.8512758389607873,8.611654424454379,0.008375209380234915,0.008375209380234915,0.991624790619765,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:99695.9@20|SWH:99800.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,opposite_wick_high,weak_retest"
2025-05-08 20:35:00,CANCEL,SRR-1,short,bullish,upper_edge,H:101813.0@20,SWH:101881.7,101813.0,101901.94857142857,100383.2,88.94857142856927,8.736465031829852,0.4392831945816149,16.074457150199574,0.6211287988422324,0.37858176555717193,0.00028943560059571855,0.0,2.0,CANCEL,,,,clear,BTCUSDT|short|H:101813.0@20|SWH:101881.7,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-09 07:40:00,CANCEL,SRR-1,short,bullish,upper_edge,H:103777.0@20,SWH:103864.4,103777.0,103881.42928571429,102327.9,104.42928571428638,10.062854554890427,0.6132335053059879,13.876375674584956,0.698320610687014,0.30137404580151783,0.000305343511468155,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:103777.0@20|SWH:103864.4,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,weak_retest"
2025-05-10 06:35:00,CANCEL,SRR-1,short,bullish,upper_edge,H:103685.2@20,SWH:103738.2,103685.2,103747.71357142857,102861.7,62.513571428571595,6.029170163974376,0.6570988812973921,13.173139546841222,0.0008354218881021152,0.4477861319965963,0.5513784461153016,0.0,5.0,CANCEL,,,,clear,BTCUSDT|short|H:103685.2@20|SWH:103738.2,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,body_not_aligned,opposite_wick_high,weak_retest"
2025-05-11 10:25:00,CANCEL,SRR-1,short,bullish,upper_edge,H:104455.1@20,SWH:104463.9,104455.1,104475.30785714285,103283.3,20.20785714284284,1.9345974627225324,0.1771398159162256,57.98734579905854,0.8879146016012927,0.11170415554704406,0.00038124285166326075,0.0,2.0,CANCEL,,,,clear,BTCUSDT|short|H:104455.1@20|SWH:104463.9,"v10_1_strict_cancel,weak_close_strength,body_not_aligned"
2025-05-11 10:35:00,CANCEL,SRR-1,short,bullish,upper_edge,H:104463.9@20,SWH:104488.0,104463.9,104498.21642857142,103283.3,34.31642857143015,3.2850035822356003,0.3358945675732546,34.40334700164252,0.028530670470753694,0.48787446504984666,0.5121255349501533,0.0,4.0,CANCEL,,,,clear,BTCUSDT|short|H:104463.9@20|SWH:104488.0,"v10_1_strict_cancel,weak_body_ratio,weak_close_strength,opposite_wick_high,weak_retest"
2025-05-12 23:20:00,CANCEL,SRR-1,short,bearish,upper_edge,H:102950.0@20,SWH:102957.4,102950.0,102967.77357142857,100678.0,17.773571428566356,1.7264275307009573,0.1713351235970037,127.8302455492066,0.9078624078624012,0.09213759213759873,0.0,0.0,3.0,CANCEL,,,,clear,BTCUSDT|short|H:102950.0@20|SWH:102957.4,"v10_1_strict_cancel,weak_close_strength,body_not_aligned,weak_retest"
